VehicleID,Amount (Million Naira)
VHL10808,10.903635850331424
VHL13851,8.29346357720681
VHL18936,3.0243214307088153
VHL17750,8.45551715258196
VHL14279,6.5296124716860175
VHL17407,3.3873790693135803
VHL17737,12.038647647684996
VHL11196,4.475257935465539
VHL10773,5.005884358844531
VHL12028,25.27091873912514
VHL19833,5.694614496787983
VHL13566,6.130463743477512
VHL18282,2.856752645934588
VHL11015,2.856752645934588
VHL16696,21.444444273084095
VHL13980,2.856752645934588
VHL18337,10.370082032311089
VHL11330,9.086708488432029
VHL14873,7.555570976262539
VHL15435,4.959266968566861
VHL13861,18.559067629108117
VHL12073,5.994786180622663
VHL15320,8.535406453692993
VHL17850,6.5296124716860175
VHL16757,7.112598549161165
VHL15181,3.3873790693135803
VHL14613,3.3873790693135803
VHL17238,3.0243214307088153
VHL12083,7.112598549161165
VHL16344,6.5296124716860175
VHL19413,5.694614496787983
VHL17430,7.112598549161165
VHL14996,9.224136591636439
VHL13423,3.3873790693135803
VHL13162,40.21872604234997
VHL14672,5.937065686731587
VHL12020,6.026870033170456
VHL16103,4.475257935465539
VHL10650,6.5574964565494485
VHL15234,5.305715298807263
VHL11305,9.086708488432029
VHL18180,17.431934724491988
VHL17458,2.856752645934588
VHL15835,9.136768814274983
VHL17211,2.5258855652569743
VHL17209,4.642826720239766
VHL18693,5.005884358844531
VHL18975,12.038647647684996
VHL18976,5.492043742107102
VHL15391,4.475257935465539
VHL13071,36.88179030551711
VHL19241,10.755274103805936
VHL14944,7.555570976262539
VHL19128,20.39955495780738
VHL18577,2.856752645934588
VHL15429,3.0598141888483132
VHL12217,7.555570976262539
VHL15705,23.514674594542516
VHL19888,5.005884358844531
VHL11906,9.086708488432029
VHL15757,18.432048733310438
VHL11938,12.038647647684996
VHL10969,2.856752645934588
VHL11777,56.35252569022687
VHL16275,7.561807603212627
VHL14235,4.475257935465539
VHL10496,27.279952464053178
VHL18481,5.005884358844531
VHL17185,4.475257935465539
VHL15960,4.642826720239766
VHL11313,8.120473795866264
VHL11288,11.514848036405397
VHL12337,14.232791841099873
VHL14268,2.690084727702714
VHL10015,25.27091873912514
VHL16136,4.475257935465539
VHL17903,25.726902812577688
VHL14018,6.5296124716860175
VHL17473,9.835255741247733
VHL11480,8.535406453692993
VHL13881,4.642826720239766
